frequency	V(onoise)
3.680722856619443e+005	4.003393e-008
3.681973314606742e+005	4.001177e-008
3.683223772594040e+005	3.998963e-008
3.684474230581339e+005	3.996751e-008
3.685724688568637e+005	3.994540e-008
3.686975146555936e+005	3.992331e-008
3.688225604543234e+005	3.990124e-008
3.689476062530532e+005	3.987919e-008
3.690726520517831e+005	3.985715e-008
3.691976978505129e+005	3.983513e-008
3.693227436492428e+005	3.981313e-008
3.694477894479727e+005	3.979114e-008
3.695728352467025e+005	3.976918e-008
3.696978810454324e+005	3.974723e-008
3.698229268441622e+005	3.972530e-008
3.699479726428920e+005	3.970338e-008
3.700730184416219e+005	3.968148e-008
3.701980642403517e+005	3.965960e-008
3.703231100390816e+005	3.963774e-008
3.704481558378114e+005	3.961590e-008
3.705732016365413e+005	3.959407e-008
3.706982474352712e+005	3.957226e-008
3.708232932340010e+005	3.955046e-008
3.709483390327308e+005	3.952869e-008
3.710733848314607e+005	3.950693e-008
3.711984306301905e+005	3.948519e-008
3.713234764289204e+005	3.946347e-008
3.714485222276502e+005	3.944175e-008
3.715735680263801e+005	3.942007e-008
3.716986138251099e+005	3.939839e-008
3.718236596238398e+005	3.937674e-008
3.719487054225697e+005	3.935510e-008
3.720737512212995e+005	3.933348e-008
3.721987970200293e+005	3.931187e-008
3.723238428187592e+005	3.929028e-008
3.724488886174890e+005	3.926871e-008
3.725739344162188e+005	3.924716e-008
3.726989802149487e+005	3.922563e-008
3.728240260136786e+005	3.920411e-008
3.729490718124084e+005	3.918260e-008
3.730741176111383e+005	3.916112e-008
3.731991634098681e+005	3.913965e-008
3.733242092085980e+005	3.911820e-008
3.734492550073278e+005	3.909676e-008
3.735743008060576e+005	3.907535e-008
3.736993466047875e+005	3.905394e-008
3.738243924035173e+005	3.903256e-008
3.739494382022472e+005	3.901119e-008
3.740744840009771e+005	3.898984e-008
3.741995297997069e+005	3.896851e-008
3.743245755984368e+005	3.894719e-008
3.744496213971666e+005	3.892589e-008
3.745746671958964e+005	3.890461e-008
3.746997129946263e+005	3.888334e-008
3.748247587933561e+005	3.886209e-008
3.749498045920860e+005	3.884086e-008
3.750748503908158e+005	3.881964e-008
3.751998961895457e+005	3.879844e-008
3.753249419882755e+005	3.877726e-008
3.754499877870054e+005	3.875610e-008
3.755750335857353e+005	3.873495e-008
3.757000793844651e+005	3.871381e-008
3.758251251831949e+005	3.869270e-008
3.759501709819248e+005	3.867160e-008
3.760752167806546e+005	3.865051e-008
3.762002625793845e+005	3.862944e-008
3.763253083781143e+005	3.860839e-008
3.764503541768442e+005	3.858736e-008
3.765753999755740e+005	3.856634e-008
3.767004457743039e+005	3.854534e-008
3.768254915730337e+005	3.852436e-008
3.769505373717636e+005	3.850339e-008
3.770755831704934e+005	3.848244e-008
3.772006289692232e+005	3.846151e-008
3.773256747679531e+005	3.844059e-008
3.774507205666830e+005	3.841969e-008
3.775757663654128e+005	3.839880e-008
3.777008121641427e+005	3.837793e-008
3.778258579628725e+005	3.835708e-008
3.779509037616024e+005	3.833624e-008
3.780759495603322e+005	3.831542e-008
3.782009953590620e+005	3.829462e-008
3.783260411577919e+005	3.827383e-008
3.784510869565217e+005	3.825306e-008
3.785761327552516e+005	3.823230e-008
3.787011785539814e+005	3.821156e-008
3.788262243527113e+005	3.819084e-008
3.789512701514412e+005	3.817014e-008
3.790763159501710e+005	3.814944e-008
3.792013617489009e+005	3.812877e-008
3.793264075476307e+005	3.810811e-008
3.794514533463605e+005	3.808747e-008
3.795764991450904e+005	3.806684e-008
3.797015449438202e+005	3.804623e-008
3.798265907425501e+005	3.802564e-008
3.799516365412799e+005	3.800507e-008
3.800766823400098e+005	3.798450e-008
3.802017281387397e+005	3.796396e-008
3.803267739374695e+005	3.794343e-008
3.804518197361993e+005	3.792292e-008
3.805768655349292e+005	3.790242e-008
3.807019113336590e+005	3.788194e-008
3.808269571323889e+005	3.786147e-008
3.809520029311187e+005	3.784102e-008
3.810770487298486e+005	3.782059e-008
3.812020945285784e+005	3.780017e-008
3.813271403273083e+005	3.777977e-008
3.814521861260381e+005	3.775938e-008
3.815772319247680e+005	3.773901e-008
3.817022777234978e+005	3.771866e-008
3.818273235222276e+005	3.769832e-008
3.819523693209575e+005	3.767800e-008
3.820774151196873e+005	3.765770e-008
3.822024609184172e+005	3.763740e-008
3.823275067171471e+005	3.761713e-008
3.824525525158769e+005	3.759687e-008
3.825775983146068e+005	3.757663e-008
3.827026441133366e+005	3.755640e-008
3.828276899120665e+005	3.753619e-008
3.829527357107963e+005	3.751599e-008
3.830777815095261e+005	3.749581e-008
3.832028273082560e+005	3.747565e-008
3.833278731069858e+005	3.745550e-008
3.834529189057157e+005	3.743536e-008
3.835779647044456e+005	3.741524e-008
3.837030105031754e+005	3.739514e-008
3.838280563019053e+005	3.737506e-008
3.839531021006351e+005	3.735499e-008
3.840781478993649e+005	3.733493e-008
3.842031936980948e+005	3.731489e-008
3.843282394968246e+005	3.729487e-008
3.844532852955545e+005	3.727486e-008
3.845783310942843e+005	3.725486e-008
3.847033768930142e+005	3.723489e-008
3.848284226917440e+005	3.721492e-008
3.849534684904739e+005	3.719498e-008
3.850785142892037e+005	3.717505e-008
3.852035600879336e+005	3.715513e-008
3.853286058866634e+005	3.713523e-008
3.854536516853932e+005	3.711535e-008
3.855786974841231e+005	3.709548e-008
3.857037432828530e+005	3.707562e-008
3.858287890815828e+005	3.705578e-008
3.859538348803127e+005	3.703596e-008
3.860788806790425e+005	3.701615e-008
3.862039264777724e+005	3.699636e-008
3.863289722765022e+005	3.697658e-008
3.864540180752320e+005	3.695682e-008
3.865790638739619e+005	3.693707e-008
3.867041096726917e+005	3.691734e-008
3.868291554714216e+005	3.689762e-008
3.869542012701515e+005	3.687792e-008
3.870792470688813e+005	3.685824e-008
3.872042928676112e+005	3.683857e-008
3.873293386663410e+005	3.681891e-008
3.874543844650709e+005	3.679927e-008
3.875794302638007e+005	3.677965e-008
3.877044760625305e+005	3.676004e-008
3.878295218612604e+005	3.674044e-008
3.879545676599902e+005	3.672086e-008
3.880796134587201e+005	3.670129e-008
3.882046592574499e+005	3.668175e-008
3.883297050561798e+005	3.666221e-008
3.884547508549097e+005	3.664269e-008
3.885797966536395e+005	3.662319e-008
3.887048424523693e+005	3.660370e-008
3.888298882510992e+005	3.658423e-008
3.889549340498290e+005	3.656476e-008
3.890799798485589e+005	3.654532e-008
3.892050256472887e+005	3.652589e-008
3.893300714460186e+005	3.650648e-008
3.894551172447484e+005	3.648708e-008
3.895801630434783e+005	3.646769e-008
3.897052088422081e+005	3.644832e-008
3.898302546409380e+005	3.642897e-008
3.899553004396678e+005	3.640963e-008
3.900803462383976e+005	3.639030e-008
3.902053920371275e+005	3.637100e-008
3.903304378358574e+005	3.635170e-008
3.904554836345872e+005	3.633242e-008
3.905805294333171e+005	3.631315e-008
3.907055752320469e+005	3.629390e-008
3.908306210307768e+005	3.627467e-008
3.909556668295066e+005	3.625544e-008
3.910807126282365e+005	3.623624e-008
3.912057584269663e+005	3.621705e-008
3.913308042256961e+005	3.619787e-008
3.914558500244260e+005	3.617871e-008
3.915808958231558e+005	3.615956e-008
3.917059416218857e+005	3.614043e-008
3.918309874206156e+005	3.612131e-008
3.919560332193454e+005	3.610220e-008
3.920810790180753e+005	3.608312e-008
3.922061248168051e+005	3.606404e-008
3.923311706155349e+005	3.604498e-008
3.924562164142648e+005	3.602594e-008
3.925812622129946e+005	3.600691e-008
3.927063080117245e+005	3.598789e-008
3.928313538104543e+005	3.596889e-008
3.929563996091842e+005	3.594990e-008
3.930814454079141e+005	3.593093e-008
3.932064912066439e+005	3.591197e-008
3.933315370053737e+005	3.589303e-008
3.934565828041036e+005	3.587410e-008
3.935816286028334e+005	3.585519e-008
3.937066744015632e+005	3.583629e-008
3.938317202002931e+005	3.581740e-008
3.939567659990230e+005	3.579853e-008
3.940818117977528e+005	3.577968e-008
3.942068575964827e+005	3.576083e-008
3.943319033952125e+005	3.574201e-008
3.944569491939424e+005	3.572319e-008
3.945819949926722e+005	3.570440e-008
3.947070407914021e+005	3.568561e-008
3.948320865901319e+005	3.566684e-008
3.949571323888617e+005	3.564809e-008
3.950821781875916e+005	3.562934e-008
3.952072239863215e+005	3.561062e-008
3.953322697850513e+005	3.559190e-008
3.954573155837812e+005	3.557320e-008
3.955823613825110e+005	3.555452e-008
3.957074071812409e+005	3.553585e-008
3.958324529799707e+005	3.551720e-008
3.959574987787005e+005	3.549856e-008
3.960825445774304e+005	3.547993e-008
3.962075903761602e+005	3.546132e-008
3.963326361748901e+005	3.544272e-008
3.964576819736200e+005	3.542413e-008
3.965827277723498e+005	3.540556e-008
3.967077735710797e+005	3.538700e-008
3.968328193698095e+005	3.536846e-008
3.969578651685393e+005	3.534993e-008
3.970829109672692e+005	3.533142e-008
3.972079567659990e+005	3.531292e-008
3.973330025647289e+005	3.529443e-008
3.974580483634587e+005	3.527596e-008
3.975830941621886e+005	3.525750e-008
3.977081399609184e+005	3.523906e-008
3.978331857596483e+005	3.522063e-008
3.979582315583782e+005	3.520222e-008
3.980832773571080e+005	3.518381e-008
3.982083231558378e+005	3.516542e-008
3.983333689545677e+005	3.514705e-008
3.984584147532975e+005	3.512869e-008
3.985834605520274e+005	3.511035e-008
3.987085063507572e+005	3.509201e-008
3.988335521494871e+005	3.507370e-008
3.989585979482169e+005	3.505539e-008
3.990836437469468e+005	3.503710e-008
3.992086895456766e+005	3.501883e-008
3.993337353444065e+005	3.500056e-008
3.994587811431363e+005	3.498231e-008
3.995838269418661e+005	3.496408e-008
3.997088727405960e+005	3.494586e-008
3.998339185393258e+005	3.492765e-008
3.999589643380557e+005	3.490946e-008
4.000840101367856e+005	3.489128e-008
4.002090559355154e+005	3.487311e-008
4.003341017342453e+005	3.485496e-008
4.004591475329751e+005	3.483682e-008
4.005841933317049e+005	3.481870e-008
4.007092391304348e+005	3.480059e-008
4.008342849291646e+005	3.478249e-008
4.009593307278945e+005	3.476441e-008
4.010843765266243e+005	3.474634e-008
4.012094223253542e+005	3.472828e-008
4.013344681240841e+005	3.471024e-008
4.014595139228139e+005	3.469221e-008
4.015845597215437e+005	3.467420e-008
4.017096055202736e+005	3.465620e-008
4.018346513190034e+005	3.463821e-008
4.019596971177333e+005	3.462024e-008
4.020847429164631e+005	3.460227e-008
4.022097887151930e+005	3.458432e-008
4.023348345139228e+005	3.456639e-008
4.024598803126527e+005	3.454847e-008
4.025849261113826e+005	3.453057e-008
4.027099719101124e+005	3.451267e-008
4.028350177088422e+005	3.449479e-008
4.029600635075721e+005	3.447693e-008
4.030851093063019e+005	3.445908e-008
4.032101551050317e+005	3.444124e-008
4.033352009037616e+005	3.442341e-008
4.034602467024915e+005	3.440560e-008
4.035852925012213e+005	3.438780e-008
4.037103382999512e+005	3.437001e-008
4.038353840986810e+005	3.435224e-008
4.039604298974109e+005	3.433449e-008
4.040854756961407e+005	3.431674e-008
4.042105214948705e+005	3.429901e-008
4.043355672936004e+005	3.428129e-008
4.044606130923302e+005	3.426359e-008
4.045856588910601e+005	3.424589e-008
4.047107046897900e+005	3.422821e-008
4.048357504885198e+005	3.421055e-008
4.049607962872497e+005	3.419290e-008
4.050858420859795e+005	3.417526e-008
4.052108878847093e+005	3.415764e-008
4.053359336834392e+005	3.414003e-008
4.054609794821690e+005	3.412243e-008
4.055860252808989e+005	3.410484e-008
4.057110710796287e+005	3.408727e-008
4.058361168783586e+005	3.406971e-008
4.059611626770884e+005	3.405216e-008
4.060862084758183e+005	3.403463e-008
4.062112542745482e+005	3.401711e-008
4.063363000732780e+005	3.399960e-008
4.064613458720078e+005	3.398211e-008
4.065863916707377e+005	3.396463e-008
4.067114374694675e+005	3.394716e-008
4.068364832681974e+005	3.392971e-008
4.069615290669272e+005	3.391227e-008
4.070865748656571e+005	3.389484e-008
4.072116206643869e+005	3.387743e-008
4.073366664631168e+005	3.386003e-008
4.074617122618466e+005	3.384264e-008
4.075867580605765e+005	3.382526e-008
4.077118038593063e+005	3.380790e-008
4.078368496580361e+005	3.379055e-008
4.079618954567660e+005	3.377322e-008
4.080869412554959e+005	3.375589e-008
4.082119870542257e+005	3.373858e-008
4.083370328529556e+005	3.372129e-008
4.084620786516854e+005	3.370400e-008
4.085871244504153e+005	3.368673e-008
4.087121702491451e+005	3.366947e-008
4.088372160478749e+005	3.365222e-008
4.089622618466048e+005	3.363499e-008
4.090873076453346e+005	3.361777e-008
4.092123534440645e+005	3.360056e-008
4.093373992427943e+005	3.358337e-008
4.094624450415242e+005	3.356619e-008
4.095874908402541e+005	3.354902e-008
4.097125366389839e+005	3.353187e-008
4.098375824377138e+005	3.351472e-008
4.099626282364436e+005	3.349759e-008
4.100876740351734e+005	3.348048e-008
4.102127198339033e+005	3.346337e-008
4.103377656326331e+005	3.344628e-008
4.104628114313630e+005	3.342920e-008
4.105878572300928e+005	3.341213e-008
4.107129030288227e+005	3.339508e-008
4.108379488275526e+005	3.337804e-008
4.109629946262824e+005	3.336101e-008
4.110880404250122e+005	3.334399e-008
4.112130862237421e+005	3.332699e-008
4.113381320224719e+005	3.331000e-008
4.114631778212018e+005	3.329303e-008
4.115882236199316e+005	3.327606e-008
4.117132694186615e+005	3.325911e-008
4.118383152173913e+005	3.324217e-008
4.119633610161212e+005	3.322524e-008
4.120884068148510e+005	3.320833e-008
4.122134526135809e+005	3.319143e-008
4.123384984123107e+005	3.317454e-008
4.124635442110405e+005	3.315766e-008
4.125885900097704e+005	3.314080e-008
4.127136358085002e+005	3.312395e-008
4.128386816072301e+005	3.310711e-008
4.129637274059600e+005	3.309028e-008
4.130887732046898e+005	3.307347e-008
4.132138190034197e+005	3.305667e-008
4.133388648021495e+005	3.303988e-008
4.134639106008794e+005	3.302310e-008
4.135889563996092e+005	3.300634e-008
4.137140021983390e+005	3.298959e-008
4.138390479970689e+005	3.297285e-008
4.139640937957987e+005	3.295612e-008
4.140891395945286e+005	3.293941e-008
4.142141853932585e+005	3.292271e-008
4.143392311919883e+005	3.290602e-008
4.144642769907182e+005	3.288934e-008
4.145893227894480e+005	3.287268e-008
4.147143685881778e+005	3.285603e-008
4.148394143869077e+005	3.283938e-008
4.149644601856375e+005	3.282276e-008
4.150895059843674e+005	3.280614e-008
4.152145517830972e+005	3.278954e-008
4.153395975818271e+005	3.277295e-008
4.154646433805569e+005	3.275637e-008
4.155896891792868e+005	3.273981e-008
4.157147349780166e+005	3.272325e-008
4.158397807767465e+005	3.270671e-008
4.159648265754763e+005	3.269018e-008
4.160898723742061e+005	3.267366e-008
4.162149181729360e+005	3.265716e-008
4.163399639716659e+005	3.264067e-008
4.164650097703957e+005	3.262419e-008
4.165900555691256e+005	3.260772e-008
4.167151013678554e+005	3.259126e-008
4.168401471665853e+005	3.257482e-008
4.169651929653151e+005	3.255839e-008
4.170902387640450e+005	3.254197e-008
4.172152845627748e+005	3.252556e-008
4.173403303615046e+005	3.250916e-008
4.174653761602345e+005	3.249278e-008
4.175904219589644e+005	3.247641e-008
4.177154677576942e+005	3.246005e-008
4.178405135564241e+005	3.244370e-008
4.179655593551539e+005	3.242737e-008
4.180906051538838e+005	3.241105e-008
4.182156509526136e+005	3.239474e-008
4.183406967513434e+005	3.237844e-008
4.184657425500733e+005	3.236215e-008
4.185907883488031e+005	3.234588e-008
4.187158341475330e+005	3.232962e-008
4.188408799462628e+005	3.231337e-008
4.189659257449927e+005	3.229713e-008
4.190909715437226e+005	3.228090e-008
4.192160173424524e+005	3.226469e-008
4.193410631411822e+005	3.224848e-008
4.194661089399121e+005	3.223229e-008
4.195911547386419e+005	3.221611e-008
4.197162005373718e+005	3.219995e-008
4.198412463361016e+005	3.218379e-008
4.199662921348315e+005	3.216765e-008
4.200913379335613e+005	3.215152e-008
4.202163837322912e+005	3.213540e-008
4.203414295310210e+005	3.211929e-008
4.204664753297509e+005	3.210319e-008
4.205915211284807e+005	3.208711e-008
4.207165669272105e+005	3.207104e-008
4.208416127259404e+005	3.205498e-008
4.209666585246703e+005	3.203893e-008
4.210917043234001e+005	3.202289e-008
4.212167501221300e+005	3.200687e-008
4.213417959208598e+005	3.199085e-008
4.214668417195897e+005	3.197486e-008
4.215918875183195e+005	3.195887e-008
4.217169333170494e+005	3.194289e-008
4.218419791157792e+005	3.192692e-008
4.219670249145090e+005	3.191097e-008
4.220920707132389e+005	3.189502e-008
4.222171165119687e+005	3.187909e-008
4.223421623106986e+005	3.186317e-008
4.224672081094285e+005	3.184727e-008
4.225922539081583e+005	3.183137e-008
4.227172997068882e+005	3.181549e-008
4.228423455056180e+005	3.179962e-008
4.229673913043478e+005	3.178375e-008
4.230924371030777e+005	3.176790e-008
4.232174829018075e+005	3.175207e-008
4.233425287005374e+005	3.173624e-008
4.234675744992672e+005	3.172043e-008
4.235926202979971e+005	3.170462e-008
4.237176660967270e+005	3.168883e-008
4.238427118954568e+005	3.167305e-008
4.239677576941866e+005	3.165728e-008
4.240928034929165e+005	3.164153e-008
4.242178492916463e+005	3.162578e-008
4.243428950903761e+005	3.161005e-008
4.244679408891060e+005	3.159433e-008
4.245929866878359e+005	3.157862e-008
4.247180324865657e+005	3.156292e-008
4.248430782852956e+005	3.154723e-008
4.249681240840254e+005	3.153155e-008
4.250931698827553e+005	3.151589e-008
4.252182156814851e+005	3.150024e-008
4.253432614802150e+005	3.148459e-008
4.254683072789448e+005	3.146896e-008
4.255933530776746e+005	3.145334e-008
4.257183988764045e+005	3.143774e-008
4.258434446751344e+005	3.142214e-008
4.259684904738642e+005	3.140655e-008
4.260935362725941e+005	3.139098e-008
4.262185820713239e+005	3.137542e-008
4.263436278700538e+005	3.135987e-008
4.264686736687836e+005	3.134433e-008
4.265937194675134e+005	3.132880e-008
4.267187652662433e+005	3.131328e-008
4.268438110649731e+005	3.129778e-008
4.269688568637030e+005	3.128228e-008
4.270939026624329e+005	3.126680e-008
4.272189484611627e+005	3.125133e-008
4.273439942598926e+005	3.123587e-008
4.274690400586224e+005	3.122042e-008
4.275940858573522e+005	3.120498e-008
4.277191316560821e+005	3.118955e-008
4.278441774548119e+005	3.117414e-008
4.279692232535418e+005	3.115873e-008
4.280942690522716e+005	3.114334e-008
4.282193148510015e+005	3.112796e-008
4.283443606497313e+005	3.111259e-008
4.284694064484612e+005	3.109723e-008
4.285944522471911e+005	3.108188e-008
4.287194980459209e+005	3.106654e-008
4.288445438446507e+005	3.105122e-008
4.289695896433806e+005	3.103590e-008
4.290946354421104e+005	3.102060e-008
4.292196812408403e+005	3.100531e-008
4.293447270395701e+005	3.099003e-008
4.294697728383000e+005	3.097475e-008
4.295948186370298e+005	3.095949e-008
4.297198644357597e+005	3.094425e-008
4.298449102344895e+005	3.092901e-008
4.299699560332194e+005	3.091379e-008
4.300950018319492e+005	3.089857e-008
4.302200476306790e+005	3.088336e-008
4.303450934294089e+005	3.086817e-008
4.304701392281387e+005	3.085299e-008
4.305951850268686e+005	3.083782e-008
4.307202308255985e+005	3.082266e-008
4.308452766243283e+005	3.080751e-008
4.309703224230582e+005	3.079237e-008
4.310953682217880e+005	3.077724e-008
4.312204140205178e+005	3.076213e-008
4.313454598192477e+005	3.074702e-008
4.314705056179775e+005	3.073193e-008
4.315955514167074e+005	3.071684e-008
4.317205972154372e+005	3.070177e-008
4.318456430141671e+005	3.068671e-008
4.319706888128970e+005	3.067166e-008
4.320957346116268e+005	3.065662e-008
4.322207804103567e+005	3.064159e-008
4.323458262090865e+005	3.062657e-008
4.324708720078163e+005	3.061157e-008
4.325959178065462e+005	3.059657e-008
4.327209636052760e+005	3.058159e-008
4.328460094040059e+005	3.056661e-008
4.329710552027357e+005	3.055165e-008
4.330961010014656e+005	3.053669e-008
4.332211468001954e+005	3.052175e-008
4.333461925989253e+005	3.050682e-008
4.334712383976551e+005	3.049190e-008
4.335962841963850e+005	3.047699e-008
4.337213299951148e+005	3.046209e-008
4.338463757938446e+005	3.044720e-008
4.339714215925745e+005	3.043233e-008
4.340964673913044e+005	3.041746e-008
4.342215131900342e+005	3.040260e-008
4.343465589887641e+005	3.038776e-008
4.344716047874939e+005	3.037292e-008
4.345966505862238e+005	3.035810e-008
4.347216963849536e+005	3.034328e-008
4.348467421836834e+005	3.032848e-008
4.349717879824133e+005	3.031369e-008
4.350968337811431e+005	3.029891e-008
4.352218795798730e+005	3.028414e-008
4.353469253786029e+005	3.026938e-008
4.354719711773327e+005	3.025463e-008
4.355970169760626e+005	3.023989e-008
4.357220627747924e+005	3.022516e-008
4.358471085735222e+005	3.021044e-008
4.359721543722521e+005	3.019574e-008
4.360972001709819e+005	3.018104e-008
4.362222459697118e+005	3.016635e-008
4.363472917684416e+005	3.015167e-008
4.364723375671715e+005	3.013701e-008
4.365973833659013e+005	3.012236e-008
4.367224291646312e+005	3.010771e-008
4.368474749633611e+005	3.009308e-008
4.369725207620909e+005	3.007846e-008
4.370975665608207e+005	3.006384e-008
4.372226123595506e+005	3.004924e-008
4.373476581582804e+005	3.003465e-008
4.374727039570103e+005	3.002007e-008
4.375977497557401e+005	3.000550e-008
4.377227955544700e+005	2.999094e-008
4.378478413531998e+005	2.997639e-008
4.379728871519297e+005	2.996185e-008
4.380979329506595e+005	2.994732e-008
4.382229787493894e+005	2.993281e-008
4.383480245481192e+005	2.991830e-008
4.384730703468490e+005	2.990380e-008
4.385981161455789e+005	2.988931e-008
4.387231619443088e+005	2.987484e-008
4.388482077430386e+005	2.986037e-008
4.389732535417685e+005	2.984591e-008
4.390982993404983e+005	2.983147e-008
4.392233451392282e+005	2.981703e-008
4.393483909379580e+005	2.980261e-008
4.394734367366878e+005	2.978819e-008
4.395984825354177e+005	2.977379e-008
4.397235283341475e+005	2.975939e-008
4.398485741328774e+005	2.974501e-008
4.399736199316072e+005	2.973064e-008
4.400986657303371e+005	2.971627e-008
4.402237115290670e+005	2.970192e-008
4.403487573277968e+005	2.968758e-008
4.404738031265267e+005	2.967325e-008
4.405988489252565e+005	2.965892e-008
4.407238947239863e+005	2.964461e-008
4.408489405227162e+005	2.963031e-008
4.409739863214460e+005	2.961602e-008
4.410990321201759e+005	2.960174e-008
4.412240779189057e+005	2.958747e-008
4.413491237176356e+005	2.957321e-008
4.414741695163655e+005	2.955895e-008
4.415992153150953e+005	2.954472e-008
4.417242611138251e+005	2.953048e-008
4.418493069125550e+005	2.951626e-008
4.419743527112848e+005	2.950205e-008
4.420993985100147e+005	2.948785e-008
4.422244443087445e+005	2.947366e-008
4.423494901074744e+005	2.945948e-008
4.424745359062042e+005	2.944531e-008
4.425995817049341e+005	2.943115e-008
4.427246275036639e+005	2.941701e-008
4.428496733023938e+005	2.940287e-008
4.429747191011236e+005	2.938874e-008
4.430997648998534e+005	2.937462e-008
4.432248106985833e+005	2.936051e-008
4.433498564973131e+005	2.934641e-008
4.434749022960430e+005	2.933232e-008
4.435999480947729e+005	2.931824e-008
4.437249938935027e+005	2.930417e-008
4.438500396922326e+005	2.929011e-008
4.439750854909624e+005	2.927606e-008
4.441001312896923e+005	2.926202e-008
4.442251770884221e+005	2.924799e-008
4.443502228871519e+005	2.923398e-008
4.444752686858818e+005	2.921997e-008
4.446003144846116e+005	2.920597e-008
4.447253602833415e+005	2.919198e-008
4.448504060820714e+005	2.917800e-008
4.449754518808012e+005	2.916403e-008
4.451004976795311e+005	2.915007e-008
4.452255434782609e+005	2.913612e-008
4.453505892769907e+005	2.912218e-008
4.454756350757206e+005	2.910825e-008
4.456006808744504e+005	2.909433e-008
4.457257266731803e+005	2.908042e-008
4.458507724719101e+005	2.906652e-008
4.459758182706400e+005	2.905263e-008
4.461008640693698e+005	2.903875e-008
4.462259098680997e+005	2.902488e-008
4.463509556668295e+005	2.901102e-008
4.464760014655594e+005	2.899717e-008
4.466010472642892e+005	2.898332e-008
4.467260930630190e+005	2.896949e-008
4.468511388617489e+005	2.895567e-008
4.469761846604788e+005	2.894186e-008
4.471012304592086e+005	2.892806e-008
4.472262762579385e+005	2.891426e-008
4.473513220566683e+005	2.890048e-008
4.474763678553982e+005	2.888671e-008
4.476014136541280e+005	2.887294e-008
4.477264594528579e+005	2.885919e-008
4.478515052515877e+005	2.884545e-008
4.479765510503175e+005	2.883171e-008
4.481015968490474e+005	2.881799e-008
4.482266426477773e+005	2.880427e-008
4.483516884465071e+005	2.879057e-008
4.484767342452370e+005	2.877687e-008
4.486017800439668e+005	2.876319e-008
4.487268258426967e+005	2.874951e-008
4.488518716414265e+005	2.873585e-008
4.489769174401563e+005	2.872219e-008
4.491019632388862e+005	2.870854e-008
4.492270090376160e+005	2.869491e-008
4.493520548363459e+005	2.868128e-008
4.494771006350757e+005	2.866766e-008
4.496021464338056e+005	2.865405e-008
4.497271922325355e+005	2.864045e-008
4.498522380312653e+005	2.862686e-008
4.499772838299951e+005	2.861328e-008
4.501023296287250e+005	2.859971e-008
4.502273754274548e+005	2.858615e-008
4.503524212261847e+005	2.857260e-008
4.504774670249145e+005	2.855906e-008
4.506025128236444e+005	2.854553e-008
4.507275586223742e+005	2.853201e-008
4.508526044211041e+005	2.851849e-008
4.509776502198339e+005	2.850499e-008
4.511026960185638e+005	2.849150e-008
4.512277418172936e+005	2.847801e-008
4.513527876160234e+005	2.846454e-008
4.514778334147533e+005	2.845107e-008
4.516028792134831e+005	2.843761e-008
4.517279250122130e+005	2.842417e-008
4.518529708109429e+005	2.841073e-008
4.519780166096727e+005	2.839730e-008
4.521030624084026e+005	2.838389e-008
4.522281082071324e+005	2.837048e-008
4.523531540058623e+005	2.835708e-008
4.524781998045921e+005	2.834369e-008
4.526032456033219e+005	2.833031e-008
4.527282914020518e+005	2.831693e-008
4.528533372007816e+005	2.830357e-008
4.529783829995115e+005	2.829022e-008
4.531034287982414e+005	2.827688e-008
4.532284745969712e+005	2.826354e-008
4.533535203957011e+005	2.825022e-008
4.534785661944309e+005	2.823690e-008
4.536036119931607e+005	2.822360e-008
4.537286577918906e+005	2.821030e-008
4.538537035906204e+005	2.819702e-008
4.539787493893503e+005	2.818374e-008
4.541037951880801e+005	2.817047e-008
4.542288409868100e+005	2.815721e-008
4.543538867855399e+005	2.814396e-008
4.544789325842697e+005	2.813072e-008
4.546039783829995e+005	2.811749e-008
4.547290241817294e+005	2.810427e-008
4.548540699804592e+005	2.809105e-008
4.549791157791890e+005	2.807785e-008
4.551041615779189e+005	2.806466e-008
4.552292073766488e+005	2.805147e-008
4.553542531753786e+005	2.803830e-008
4.554792989741085e+005	2.802513e-008
4.556043447728383e+005	2.801197e-008
4.557293905715682e+005	2.799882e-008
4.558544363702980e+005	2.798568e-008
4.559794821690279e+005	2.797255e-008
4.561045279677577e+005	2.795943e-008
4.562295737664875e+005	2.794632e-008
4.563546195652174e+005	2.793322e-008
4.564796653639473e+005	2.792013e-008
4.566047111626771e+005	2.790704e-008
4.567297569614070e+005	2.789397e-008
4.568548027601368e+005	2.788090e-008
4.569798485588667e+005	2.786784e-008
4.571048943575965e+005	2.785480e-008
4.572299401563263e+005	2.784176e-008
4.573549859550562e+005	2.782873e-008
4.574800317537860e+005	2.781571e-008
4.576050775525159e+005	2.780270e-008
4.577301233512457e+005	2.778970e-008
4.578551691499756e+005	2.777670e-008
4.579802149487055e+005	2.776372e-008
4.581052607474353e+005	2.775074e-008
4.582303065461651e+005	2.773778e-008
4.583553523448950e+005	2.772482e-008
4.584803981436248e+005	2.771187e-008
4.586054439423547e+005	2.769893e-008
4.587304897410845e+005	2.768600e-008
4.588555355398144e+005	2.767308e-008
4.589805813385442e+005	2.766017e-008
4.591056271372741e+005	2.764727e-008
4.592306729360040e+005	2.763437e-008
4.593557187347338e+005	2.762149e-008
4.594807645334636e+005	2.760861e-008
4.596058103321935e+005	2.759574e-008
4.597308561309233e+005	2.758289e-008
4.598559019296532e+005	2.757004e-008
4.599809477283830e+005	2.755720e-008
