frequency	V(onoise)
9.194591243437932e+004	2.051328e-007
9.207092387986828e+004	2.049306e-007
9.219593532535723e+004	2.047287e-007
9.232094677084619e+004	2.045270e-007
9.244595821633514e+004	2.043256e-007
9.257096966182410e+004	2.041245e-007
9.269598110731306e+004	2.039236e-007
9.282099255280201e+004	2.037230e-007
9.294600399829097e+004	2.035227e-007
9.307101544377992e+004	2.033227e-007
9.319602688926888e+004	2.031229e-007
9.332103833475783e+004	2.029234e-007
9.344604978024679e+004	2.027242e-007
9.357106122573574e+004	2.025253e-007
9.369607267122470e+004	2.023266e-007
9.382108411671365e+004	2.021281e-007
9.394609556220261e+004	2.019300e-007
9.407110700769156e+004	2.017321e-007
9.419611845318052e+004	2.015345e-007
9.432112989866948e+004	2.013371e-007
9.444614134415843e+004	2.011401e-007
9.457115278964739e+004	2.009432e-007
9.469616423513634e+004	2.007467e-007
9.482117568062530e+004	2.005504e-007
9.494618712611425e+004	2.003543e-007
9.507119857160321e+004	2.001586e-007
9.519621001709216e+004	1.999631e-007
9.532122146258112e+004	1.997678e-007
9.544623290807007e+004	1.995728e-007
9.557124435355903e+004	1.993781e-007
9.569625579904798e+004	1.991836e-007
9.582126724453694e+004	1.989895e-007
9.594627869002589e+004	1.987955e-007
9.607129013551485e+004	1.986018e-007
9.619630158100381e+004	1.984084e-007
9.632131302649276e+004	1.982152e-007
9.644632447198172e+004	1.980223e-007
9.657133591747067e+004	1.978297e-007
9.669634736295963e+004	1.976373e-007
9.682135880844858e+004	1.974451e-007
9.694637025393754e+004	1.972532e-007
9.707138169942649e+004	1.970616e-007
9.719639314491545e+004	1.968702e-007
9.732140459040440e+004	1.966791e-007
9.744641603589336e+004	1.964882e-007
9.757142748138231e+004	1.962976e-007
9.769643892687127e+004	1.961072e-007
9.782145037236023e+004	1.959171e-007
9.794646181784918e+004	1.957272e-007
9.807147326333814e+004	1.955376e-007
9.819648470882709e+004	1.953483e-007
9.832149615431605e+004	1.951591e-007
9.844650759980500e+004	1.949703e-007
9.857151904529396e+004	1.947817e-007
9.869653049078291e+004	1.945933e-007
9.882154193627187e+004	1.944052e-007
9.894655338176082e+004	1.942173e-007
9.907156482724978e+004	1.940297e-007
9.919657627273873e+004	1.938423e-007
9.932158771822769e+004	1.936552e-007
9.944659916371664e+004	1.934683e-007
9.957161060920560e+004	1.932817e-007
9.969662205469456e+004	1.930952e-007
9.982163350018351e+004	1.929091e-007
9.994664494567247e+004	1.927232e-007
1.000716563911614e+005	1.925375e-007
1.001966678366504e+005	1.923521e-007
1.003216792821393e+005	1.921669e-007
1.004466907276283e+005	1.919820e-007
1.005717021731172e+005	1.917973e-007
1.006967136186062e+005	1.916128e-007
1.008217250640952e+005	1.914286e-007
1.009467365095841e+005	1.912446e-007
1.010717479550731e+005	1.910609e-007
1.011967594005620e+005	1.908774e-007
1.013217708460510e+005	1.906941e-007
1.014467822915399e+005	1.905111e-007
1.015717937370289e+005	1.903283e-007
1.016968051825178e+005	1.901458e-007
1.018218166280068e+005	1.899635e-007
1.019468280734958e+005	1.897814e-007
1.020718395189847e+005	1.895996e-007
1.021968509644737e+005	1.894180e-007
1.023218624099626e+005	1.892366e-007
1.024468738554516e+005	1.890555e-007
1.025718853009405e+005	1.888746e-007
1.026968967464295e+005	1.886939e-007
1.028219081919184e+005	1.885135e-007
1.029469196374074e+005	1.883333e-007
1.030719310828964e+005	1.881533e-007
1.031969425283853e+005	1.879736e-007
1.033219539738743e+005	1.877941e-007
1.034469654193632e+005	1.876148e-007
1.035719768648522e+005	1.874358e-007
1.036969883103411e+005	1.872570e-007
1.038219997558301e+005	1.870784e-007
1.039470112013190e+005	1.869001e-007
1.040720226468080e+005	1.867219e-007
1.041970340922970e+005	1.865441e-007
1.043220455377859e+005	1.863664e-007
1.044470569832749e+005	1.861890e-007
1.045720684287638e+005	1.860118e-007
1.046970798742528e+005	1.858348e-007
1.048220913197417e+005	1.856580e-007
1.049471027652307e+005	1.854815e-007
1.050721142107196e+005	1.853052e-007
1.051971256562086e+005	1.851291e-007
1.053221371016976e+005	1.849533e-007
1.054471485471865e+005	1.847777e-007
1.055721599926755e+005	1.846023e-007
1.056971714381644e+005	1.844271e-007
1.058221828836534e+005	1.842521e-007
1.059471943291423e+005	1.840774e-007
1.060722057746313e+005	1.839029e-007
1.061972172201202e+005	1.837286e-007
1.063222286656092e+005	1.835546e-007
1.064472401110981e+005	1.833807e-007
1.065722515565871e+005	1.832071e-007
1.066972630020761e+005	1.830337e-007
1.068222744475650e+005	1.828605e-007
1.069472858930540e+005	1.826876e-007
1.070722973385429e+005	1.825148e-007
1.071973087840319e+005	1.823423e-007
1.073223202295208e+005	1.821700e-007
1.074473316750098e+005	1.819979e-007
1.075723431204987e+005	1.818261e-007
1.076973545659877e+005	1.816544e-007
1.078223660114767e+005	1.814830e-007
1.079473774569656e+005	1.813118e-007
1.080723889024546e+005	1.811408e-007
1.081974003479435e+005	1.809700e-007
1.083224117934325e+005	1.807995e-007
1.084474232389214e+005	1.806291e-007
1.085724346844104e+005	1.804590e-007
1.086974461298993e+005	1.802891e-007
1.088224575753883e+005	1.801194e-007
1.089474690208773e+005	1.799499e-007
1.090724804663662e+005	1.797806e-007
1.091974919118552e+005	1.796115e-007
1.093225033573441e+005	1.794427e-007
1.094475148028331e+005	1.792740e-007
1.095725262483220e+005	1.791056e-007
1.096975376938110e+005	1.789374e-007
1.098225491392999e+005	1.787694e-007
1.099475605847889e+005	1.786016e-007
1.100725720302779e+005	1.784340e-007
1.101975834757668e+005	1.782666e-007
1.103225949212558e+005	1.780995e-007
1.104476063667447e+005	1.779325e-007
1.105726178122337e+005	1.777658e-007
1.106976292577226e+005	1.775992e-007
1.108226407032116e+005	1.774329e-007
1.109476521487005e+005	1.772668e-007
1.110726635941895e+005	1.771009e-007
1.111976750396785e+005	1.769352e-007
1.113226864851674e+005	1.767697e-007
1.114476979306564e+005	1.766044e-007
1.115727093761453e+005	1.764393e-007
1.116977208216343e+005	1.762744e-007
1.118227322671232e+005	1.761098e-007
1.119477437126122e+005	1.759453e-007
1.120727551581011e+005	1.757810e-007
1.121977666035901e+005	1.756170e-007
1.123227780490791e+005	1.754531e-007
1.124477894945680e+005	1.752895e-007
1.125728009400570e+005	1.751260e-007
1.126978123855459e+005	1.749628e-007
1.128228238310349e+005	1.747997e-007
1.129478352765238e+005	1.746369e-007
1.130728467220128e+005	1.744743e-007
1.131978581675017e+005	1.743118e-007
1.133228696129907e+005	1.741496e-007
1.134478810584796e+005	1.739875e-007
1.135728925039686e+005	1.738257e-007
1.136979039494576e+005	1.736641e-007
1.138229153949465e+005	1.735027e-007
1.139479268404355e+005	1.733414e-007
1.140729382859244e+005	1.731804e-007
1.141979497314134e+005	1.730196e-007
1.143229611769023e+005	1.728589e-007
1.144479726223913e+005	1.726985e-007
1.145729840678802e+005	1.725382e-007
1.146979955133692e+005	1.723782e-007
1.148230069588582e+005	1.722183e-007
1.149480184043471e+005	1.720587e-007
1.150730298498361e+005	1.718993e-007
1.151980412953250e+005	1.717400e-007
1.153230527408140e+005	1.715809e-007
1.154480641863029e+005	1.714221e-007
1.155730756317919e+005	1.712634e-007
1.156980870772808e+005	1.711049e-007
1.158230985227698e+005	1.709467e-007
1.159481099682588e+005	1.707886e-007
1.160731214137477e+005	1.706307e-007
1.161981328592367e+005	1.704730e-007
1.163231443047256e+005	1.703155e-007
1.164481557502146e+005	1.701582e-007
1.165731671957035e+005	1.700011e-007
1.166981786411925e+005	1.698441e-007
1.168231900866814e+005	1.696874e-007
1.169482015321704e+005	1.695309e-007
1.170732129776594e+005	1.693745e-007
1.171982244231483e+005	1.692184e-007
1.173232358686373e+005	1.690624e-007
1.174482473141262e+005	1.689066e-007
1.175732587596152e+005	1.687510e-007
1.176982702051041e+005	1.685956e-007
1.178232816505931e+005	1.684404e-007
1.179482930960820e+005	1.682854e-007
1.180733045415710e+005	1.681306e-007
1.181983159870600e+005	1.679760e-007
1.183233274325489e+005	1.678215e-007
1.184483388780379e+005	1.676672e-007
1.185733503235268e+005	1.675132e-007
1.186983617690158e+005	1.673593e-007
1.188233732145047e+005	1.672056e-007
1.189483846599937e+005	1.670521e-007
1.190733961054826e+005	1.668987e-007
1.191984075509716e+005	1.667456e-007
1.193234189964606e+005	1.665926e-007
1.194484304419495e+005	1.664399e-007
1.195734418874385e+005	1.662873e-007
1.196984533329274e+005	1.661349e-007
1.198234647784164e+005	1.659827e-007
1.199484762239053e+005	1.658307e-007
1.200734876693943e+005	1.656788e-007
1.201984991148832e+005	1.655272e-007
1.203235105603722e+005	1.653757e-007
1.204485220058611e+005	1.652244e-007
1.205735334513501e+005	1.650733e-007
1.206985448968391e+005	1.649223e-007
1.208235563423280e+005	1.647716e-007
1.209485677878170e+005	1.646210e-007
1.210735792333059e+005	1.644706e-007
1.211985906787949e+005	1.643204e-007
1.213236021242838e+005	1.641704e-007
1.214486135697728e+005	1.640206e-007
1.215736250152617e+005	1.638709e-007
1.216986364607507e+005	1.637215e-007
1.218236479062397e+005	1.635722e-007
1.219486593517286e+005	1.634230e-007
1.220736707972176e+005	1.632741e-007
1.221986822427065e+005	1.631253e-007
1.223236936881955e+005	1.629768e-007
1.224487051336844e+005	1.628284e-007
1.225737165791734e+005	1.626801e-007
1.226987280246623e+005	1.625321e-007
1.228237394701513e+005	1.623842e-007
1.229487509156403e+005	1.622365e-007
1.230737623611292e+005	1.620890e-007
1.231987738066182e+005	1.619417e-007
1.233237852521071e+005	1.617945e-007
1.234487966975961e+005	1.616475e-007
1.235738081430850e+005	1.615008e-007
1.236988195885740e+005	1.613541e-007
1.238238310340629e+005	1.612077e-007
1.239488424795519e+005	1.610614e-007
1.240738539250409e+005	1.609153e-007
1.241988653705298e+005	1.607693e-007
1.243238768160188e+005	1.606236e-007
1.244488882615077e+005	1.604780e-007
1.245738997069967e+005	1.603326e-007
1.246989111524856e+005	1.601874e-007
1.248239225979746e+005	1.600423e-007
1.249489340434635e+005	1.598974e-007
1.250739454889525e+005	1.597527e-007
1.251989569344415e+005	1.596082e-007
1.253239683799304e+005	1.594638e-007
1.254489798254194e+005	1.593196e-007
1.255739912709083e+005	1.591756e-007
1.256990027163973e+005	1.590317e-007
1.258240141618862e+005	1.588880e-007
1.259490256073752e+005	1.587445e-007
1.260740370528641e+005	1.586012e-007
1.261990484983531e+005	1.584580e-007
1.263240599438421e+005	1.583150e-007
1.264490713893310e+005	1.581722e-007
1.265740828348200e+005	1.580295e-007
1.266990942803089e+005	1.578870e-007
1.268241057257979e+005	1.577447e-007
1.269491171712868e+005	1.576026e-007
1.270741286167758e+005	1.574606e-007
1.271991400622647e+005	1.573188e-007
1.273241515077537e+005	1.571771e-007
1.274491629532427e+005	1.570356e-007
1.275741743987316e+005	1.568943e-007
1.276991858442206e+005	1.567532e-007
1.278241972897095e+005	1.566122e-007
1.279492087351985e+005	1.564714e-007
1.280742201806874e+005	1.563307e-007
1.281992316261764e+005	1.561903e-007
1.283242430716653e+005	1.560499e-007
1.284492545171543e+005	1.559098e-007
1.285742659626432e+005	1.557698e-007
1.286992774081322e+005	1.556300e-007
1.288242888536212e+005	1.554903e-007
1.289493002991101e+005	1.553509e-007
1.290743117445991e+005	1.552115e-007
1.291993231900880e+005	1.550724e-007
1.293243346355770e+005	1.549334e-007
1.294493460810659e+005	1.547945e-007
1.295743575265549e+005	1.546559e-007
1.296993689720438e+005	1.545174e-007
1.298243804175328e+005	1.543791e-007
1.299493918630218e+005	1.542409e-007
1.300744033085107e+005	1.541028e-007
1.301994147539997e+005	1.539650e-007
1.303244261994886e+005	1.538273e-007
1.304494376449776e+005	1.536898e-007
1.305744490904665e+005	1.535524e-007
1.306994605359555e+005	1.534152e-007
1.308244719814444e+005	1.532782e-007
1.309494834269334e+005	1.531413e-007
1.310744948724223e+005	1.530045e-007
1.311995063179113e+005	1.528680e-007
1.313245177634003e+005	1.527316e-007
1.314495292088892e+005	1.525953e-007
1.315745406543782e+005	1.524593e-007
1.316995520998671e+005	1.523233e-007
1.318245635453561e+005	1.521876e-007
1.319495749908450e+005	1.520520e-007
1.320745864363340e+005	1.519165e-007
1.321995978818229e+005	1.517812e-007
1.323246093273119e+005	1.516461e-007
1.324496207728008e+005	1.515111e-007
1.325746322182898e+005	1.513763e-007
1.326996436637788e+005	1.512416e-007
1.328246551092677e+005	1.511071e-007
1.329496665547567e+005	1.509728e-007
1.330746780002456e+005	1.508386e-007
1.331996894457346e+005	1.507046e-007
1.333247008912235e+005	1.505707e-007
1.334497123367125e+005	1.504370e-007
1.335747237822014e+005	1.503034e-007
1.336997352276904e+005	1.501700e-007
1.338247466731794e+005	1.500368e-007
1.339497581186683e+005	1.499037e-007
1.340747695641573e+005	1.497707e-007
1.341997810096462e+005	1.496379e-007
1.343247924551352e+005	1.495053e-007
1.344498039006241e+005	1.493728e-007
1.345748153461131e+005	1.492405e-007
1.346998267916020e+005	1.491083e-007
1.348248382370910e+005	1.489763e-007
1.349498496825800e+005	1.488444e-007
1.350748611280689e+005	1.487127e-007
1.351998725735579e+005	1.485812e-007
1.353248840190468e+005	1.484498e-007
1.354498954645358e+005	1.483185e-007
1.355749069100247e+005	1.481874e-007
1.356999183555137e+005	1.480565e-007
1.358249298010026e+005	1.479257e-007
1.359499412464916e+005	1.477950e-007
1.360749526919806e+005	1.476645e-007
1.361999641374695e+005	1.475342e-007
1.363249755829585e+005	1.474040e-007
1.364499870284474e+005	1.472739e-007
1.365749984739364e+005	1.471440e-007
1.367000099194253e+005	1.470143e-007
1.368250213649143e+005	1.468847e-007
1.369500328104032e+005	1.467553e-007
1.370750442558922e+005	1.466260e-007
1.372000557013812e+005	1.464968e-007
1.373250671468701e+005	1.463678e-007
1.374500785923591e+005	1.462390e-007
1.375750900378480e+005	1.461103e-007
1.377001014833370e+005	1.459818e-007
1.378251129288259e+005	1.458533e-007
1.379501243743149e+005	1.457251e-007
1.380751358198038e+005	1.455970e-007
1.382001472652928e+005	1.454690e-007
1.383251587107818e+005	1.453412e-007
1.384501701562707e+005	1.452136e-007
1.385751816017597e+005	1.450860e-007
1.387001930472486e+005	1.449587e-007
1.388252044927376e+005	1.448315e-007
1.389502159382265e+005	1.447044e-007
1.390752273837155e+005	1.445775e-007
1.392002388292044e+005	1.444507e-007
1.393252502746934e+005	1.443240e-007
1.394502617201824e+005	1.441975e-007
1.395752731656713e+005	1.440712e-007
1.397002846111603e+005	1.439450e-007
1.398252960566492e+005	1.438189e-007
1.399503075021382e+005	1.436930e-007
1.400753189476271e+005	1.435672e-007
1.402003303931161e+005	1.434416e-007
1.403253418386050e+005	1.433161e-007
1.404503532840940e+005	1.431908e-007
1.405753647295829e+005	1.430656e-007
1.407003761750719e+005	1.429406e-007
1.408253876205609e+005	1.428156e-007
1.409503990660498e+005	1.426909e-007
1.410754105115388e+005	1.425663e-007
1.412004219570277e+005	1.424418e-007
1.413254334025167e+005	1.423174e-007
1.414504448480056e+005	1.421932e-007
1.415754562934946e+005	1.420692e-007
1.417004677389835e+005	1.419453e-007
1.418254791844725e+005	1.418215e-007
1.419504906299615e+005	1.416979e-007
1.420755020754504e+005	1.415744e-007
1.422005135209394e+005	1.414510e-007
1.423255249664283e+005	1.413278e-007
1.424505364119173e+005	1.412048e-007
1.425755478574062e+005	1.410818e-007
1.427005593028952e+005	1.409591e-007
1.428255707483841e+005	1.408364e-007
1.429505821938731e+005	1.407139e-007
1.430755936393621e+005	1.405915e-007
1.432006050848510e+005	1.404693e-007
1.433256165303400e+005	1.403472e-007
1.434506279758289e+005	1.402253e-007
1.435756394213179e+005	1.401035e-007
1.437006508668068e+005	1.399818e-007
1.438256623122958e+005	1.398603e-007
1.439506737577847e+005	1.397389e-007
1.440756852032737e+005	1.396176e-007
1.442006966487627e+005	1.394965e-007
1.443257080942516e+005	1.393755e-007
1.444507195397406e+005	1.392547e-007
1.445757309852295e+005	1.391340e-007
1.447007424307185e+005	1.390134e-007
1.448257538762074e+005	1.388930e-007
1.449507653216964e+005	1.387726e-007
1.450757767671853e+005	1.386525e-007
1.452007882126743e+005	1.385325e-007
1.453257996581633e+005	1.384126e-007
1.454508111036522e+005	1.382928e-007
1.455758225491412e+005	1.381732e-007
1.457008339946301e+005	1.380537e-007
1.458258454401191e+005	1.379344e-007
1.459508568856080e+005	1.378152e-007
1.460758683310970e+005	1.376961e-007
1.462008797765859e+005	1.375771e-007
1.463258912220749e+005	1.374583e-007
1.464509026675639e+005	1.373397e-007
1.465759141130528e+005	1.372211e-007
1.467009255585418e+005	1.371027e-007
1.468259370040307e+005	1.369844e-007
1.469509484495197e+005	1.368663e-007
1.470759598950086e+005	1.367483e-007
1.472009713404976e+005	1.366304e-007
1.473259827859865e+005	1.365127e-007
1.474509942314755e+005	1.363951e-007
1.475760056769644e+005	1.362776e-007
1.477010171224534e+005	1.361603e-007
1.478260285679424e+005	1.360431e-007
1.479510400134313e+005	1.359260e-007
